Times,Buffer,Window,Trigger,heartbeat,initialization,observation,correction,classification,injection,essential,uncorrectable 
2024-07-07 16:37:59,0,0,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,1,1,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,2,2,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,3,3,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,4,4,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,5,5,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,6,6,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,7,7,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,8,8,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,9,9,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,10,10,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,11,11,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,12,12,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,13,13,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,14,14,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,15,15,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,16,16,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,17,17,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,18,18,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,19,19,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,20,20,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,21,21,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,22,22,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,23,23,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,24,24,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,25,25,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,26,26,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,27,27,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,28,28,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,29,29,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,30,30,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,31,31,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,32,32,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,33,33,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,34,34,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,35,35,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,36,36,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,37,37,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,38,38,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,39,39,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,40,40,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,41,41,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,42,42,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,43,43,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,44,44,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,45,45,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,46,46,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,47,47,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,48,48,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,49,49,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,50,50,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,51,51,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,52,52,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,53,53,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,54,54,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,55,55,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,56,56,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,57,57,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,58,58,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,59,59,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,60,60,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,61,61,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,62,62,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,63,63,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,64,64,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,65,65,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,66,66,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,67,67,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,68,68,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,69,69,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,70,70,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,71,71,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,72,72,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,73,73,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,74,74,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,75,75,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,76,76,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,77,77,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,78,78,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,79,79,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,80,80,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,81,81,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,82,82,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,83,83,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,84,84,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,85,85,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,86,86,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,87,87,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,88,88,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,89,89,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,90,90,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,91,91,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,92,92,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,93,93,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,94,94,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,95,95,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,96,96,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,97,97,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,98,98,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,99,99,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,100,100,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,101,101,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,102,102,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,103,103,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,104,104,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,105,105,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,106,106,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,107,107,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,108,108,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,109,109,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,110,110,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,111,111,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,112,112,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,113,113,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,114,114,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,115,115,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,116,116,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,117,117,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,118,118,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,119,119,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,120,120,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,121,121,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,122,122,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,123,123,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,124,124,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,125,125,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,126,126,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,127,127,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,128,128,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,129,129,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,130,130,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,131,131,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,132,132,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,133,133,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,134,134,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,135,135,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,136,136,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,137,137,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,138,138,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,139,139,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,140,140,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,141,141,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,142,142,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,143,143,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,144,144,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,145,145,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,146,146,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,147,147,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,148,148,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,149,149,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,150,150,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,151,151,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,152,152,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,153,153,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,154,154,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,155,155,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,156,156,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,157,157,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,158,158,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,159,159,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,160,160,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,161,161,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,162,162,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,163,163,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,164,164,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,165,165,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,166,166,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,167,167,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,168,168,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,169,169,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,170,170,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,171,171,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,172,172,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,173,173,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,174,174,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,175,175,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,176,176,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,177,177,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,178,178,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,179,179,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,180,180,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,181,181,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,182,182,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,183,183,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,184,184,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,185,185,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,186,186,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,187,187,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,188,188,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,189,189,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,190,190,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,191,191,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,192,192,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,193,193,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,194,194,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,195,195,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,196,196,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,197,197,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,198,198,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,199,199,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,200,200,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,201,201,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,202,202,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,203,203,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,204,204,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,205,205,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,206,206,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,207,207,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,208,208,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,209,209,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,210,210,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,211,211,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,212,212,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,213,213,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,214,214,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,215,215,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,216,216,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,217,217,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,218,218,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,219,219,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,220,220,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,221,221,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,222,222,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,223,223,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,224,224,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,225,225,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,226,226,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,227,227,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,228,228,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,229,229,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,230,230,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,231,231,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,232,232,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,233,233,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,234,234,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,235,235,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,236,236,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,237,237,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,238,238,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,239,239,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,240,240,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,241,241,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,242,242,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,243,243,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,244,244,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,245,245,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,246,246,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,247,247,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,248,248,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,249,249,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,250,250,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,251,251,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,252,252,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,253,253,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,254,254,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,255,255,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,256,256,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,257,257,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,258,258,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,259,259,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,260,260,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,261,261,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,262,262,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,263,263,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,264,264,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,265,265,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,266,266,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,267,267,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,268,268,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,269,269,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,270,270,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,271,271,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,272,272,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,273,273,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,274,274,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,275,275,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,276,276,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,277,277,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,278,278,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,279,279,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,280,280,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,281,281,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,282,282,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,283,283,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,284,284,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,285,285,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,286,286,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,287,287,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,288,288,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,289,289,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,290,290,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,291,291,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,292,292,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,293,293,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,294,294,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,295,295,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,296,296,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,297,297,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,298,298,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,299,299,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,300,300,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,301,301,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,302,302,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,303,303,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,304,304,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,305,305,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,306,306,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,307,307,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,308,308,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,309,309,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,310,310,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,311,311,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,312,312,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,313,313,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,314,314,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,315,315,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,316,316,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,317,317,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,318,318,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,319,319,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,320,320,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,321,321,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,322,322,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,323,323,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,324,324,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,325,325,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,326,326,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,327,327,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,328,328,0,0,0,0,0,0,0,1,1
