Times,Buffer,Window,Trigger,heartbeat,initialization,observation,correction,classification,injection,essential,uncorrectable 
2024-07-07 16:37:59,329,329,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,330,330,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,331,331,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,332,332,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,333,333,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,334,334,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,335,335,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,336,336,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,337,337,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,338,338,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,339,339,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,340,340,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,341,341,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,342,342,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,343,343,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,344,344,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,345,345,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,346,346,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,347,347,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,348,348,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,349,349,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,350,350,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,351,351,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,352,352,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,353,353,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,354,354,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,355,355,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,356,356,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,357,357,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,358,358,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,359,359,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,360,360,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,361,361,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,362,362,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,363,363,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,364,364,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,365,365,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,366,366,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,367,367,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,368,368,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,369,369,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,370,370,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,371,371,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,372,372,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,373,373,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,374,374,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,375,375,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,376,376,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,377,377,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,378,378,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,379,379,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,380,380,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,381,381,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,382,382,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,383,383,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,384,384,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,385,385,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,386,386,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,387,387,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,388,388,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,389,389,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,390,390,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,391,391,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,392,392,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,393,393,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,394,394,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,395,395,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,396,396,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,397,397,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,398,398,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,399,399,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,400,400,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,401,401,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,402,402,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,403,403,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,404,404,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,405,405,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,406,406,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,407,407,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,408,408,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,409,409,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,410,410,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,411,411,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,412,412,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,413,413,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,414,414,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,415,415,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,416,416,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,417,417,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,418,418,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,419,419,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,420,420,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,421,421,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,422,422,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,423,423,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,424,424,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,425,425,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,426,426,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,427,427,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,428,428,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,429,429,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,430,430,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,431,431,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,432,432,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,433,433,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,434,434,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,435,435,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,436,436,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,437,437,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,438,438,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,439,439,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,440,440,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,441,441,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,442,442,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,443,443,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,444,444,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,445,445,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,446,446,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,447,447,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,448,448,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,449,449,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,450,450,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,451,451,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,452,452,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,453,453,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,454,454,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,455,455,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,456,456,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,457,457,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,458,458,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,459,459,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,460,460,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,461,461,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,462,462,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,463,463,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,464,464,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,465,465,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,466,466,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,467,467,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,468,468,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,469,469,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,470,470,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,471,471,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,472,472,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,473,473,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,474,474,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,475,475,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,476,476,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,477,477,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,478,478,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,479,479,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,480,480,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,481,481,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,482,482,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,483,483,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,484,484,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,485,485,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,486,486,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,487,487,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,488,488,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,489,489,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,490,490,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,491,491,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,492,492,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,493,493,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,494,494,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,495,495,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,496,496,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,497,497,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,498,498,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,499,499,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,500,500,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,501,501,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,502,502,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,503,503,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,504,504,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,505,505,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,506,506,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,507,507,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,508,508,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,509,509,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,510,510,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,511,511,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,512,512,1,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,513,513,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,514,514,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,515,515,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,516,516,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,517,517,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,518,518,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,519,519,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,520,520,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,521,521,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,522,522,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,523,523,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,524,524,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,525,525,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,526,526,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,527,527,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,528,528,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,529,529,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,530,530,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,531,531,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,532,532,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,533,533,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,534,534,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,535,535,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,536,536,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,537,537,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,538,538,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,539,539,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,540,540,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,541,541,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,542,542,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,543,543,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,544,544,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,545,545,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,546,546,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,547,547,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,548,548,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,549,549,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,550,550,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,551,551,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,552,552,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,553,553,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,554,554,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,555,555,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,556,556,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,557,557,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,558,558,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,559,559,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,560,560,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,561,561,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,562,562,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,563,563,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,564,564,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,565,565,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,566,566,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,567,567,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,568,568,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,569,569,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,570,570,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,571,571,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,572,572,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,573,573,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,574,574,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,575,575,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,576,576,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,577,577,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,578,578,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,579,579,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,580,580,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,581,581,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,582,582,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,583,583,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,584,584,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,585,585,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,586,586,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,587,587,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,588,588,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,589,589,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,590,590,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,591,591,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,592,592,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,593,593,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,594,594,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,595,595,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,596,596,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,597,597,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,598,598,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,599,599,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,600,600,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,601,601,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,602,602,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,603,603,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,604,604,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,605,605,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,606,606,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,607,607,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,608,608,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,609,609,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,610,610,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,611,611,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,612,612,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,613,613,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,614,614,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,615,615,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,616,616,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,617,617,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,618,618,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,619,619,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,620,620,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,621,621,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,622,622,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,623,623,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,624,624,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,625,625,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,626,626,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,627,627,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,628,628,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,629,629,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,630,630,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,631,631,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,632,632,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,633,633,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,634,634,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,635,635,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,636,636,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,637,637,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,638,638,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,639,639,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,640,640,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,641,641,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,642,642,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,643,643,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,644,644,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,645,645,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,646,646,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,647,647,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,648,648,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,649,649,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,650,650,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,651,651,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,652,652,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,653,653,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,654,654,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,655,655,0,0,0,0,0,0,0,1,1
