Times,Buffer,Window,Trigger,heartbeat,initialization,observation,correction,classification,injection,essential,uncorrectable 
2024-07-07 16:37:59,656,656,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,657,657,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,658,658,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,659,659,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,660,660,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,661,661,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,662,662,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,663,663,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,664,664,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,665,665,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,666,666,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,667,667,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,668,668,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,669,669,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,670,670,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,671,671,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,672,672,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,673,673,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,674,674,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,675,675,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,676,676,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,677,677,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,678,678,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,679,679,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,680,680,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,681,681,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,682,682,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,683,683,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,684,684,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,685,685,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,686,686,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,687,687,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,688,688,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,689,689,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,690,690,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,691,691,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,692,692,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,693,693,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,694,694,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,695,695,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,696,696,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,697,697,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,698,698,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,699,699,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,700,700,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,701,701,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,702,702,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,703,703,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,704,704,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,705,705,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,706,706,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,707,707,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,708,708,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,709,709,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,710,710,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,711,711,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,712,712,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,713,713,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,714,714,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,715,715,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,716,716,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,717,717,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,718,718,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,719,719,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,720,720,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,721,721,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,722,722,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,723,723,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,724,724,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,725,725,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,726,726,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,727,727,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,728,728,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,729,729,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,730,730,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,731,731,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,732,732,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,733,733,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,734,734,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,735,735,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,736,736,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,737,737,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,738,738,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,739,739,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,740,740,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,741,741,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,742,742,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,743,743,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,744,744,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,745,745,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,746,746,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,747,747,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,748,748,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,749,749,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,750,750,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,751,751,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,752,752,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,753,753,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,754,754,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,755,755,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,756,756,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,757,757,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,758,758,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,759,759,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,760,760,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,761,761,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,762,762,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,763,763,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,764,764,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,765,765,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,766,766,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,767,767,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,768,768,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,769,769,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,770,770,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,771,771,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,772,772,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,773,773,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,774,774,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,775,775,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,776,776,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,777,777,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,778,778,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,779,779,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,780,780,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,781,781,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,782,782,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,783,783,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,784,784,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,785,785,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,786,786,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,787,787,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,788,788,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,789,789,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,790,790,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,791,791,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,792,792,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,793,793,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,794,794,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,795,795,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,796,796,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,797,797,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,798,798,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,799,799,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,800,800,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,801,801,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,802,802,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,803,803,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,804,804,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,805,805,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,806,806,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,807,807,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,808,808,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,809,809,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,810,810,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,811,811,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,812,812,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,813,813,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,814,814,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,815,815,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,816,816,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,817,817,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,818,818,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,819,819,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,820,820,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,821,821,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,822,822,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,823,823,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,824,824,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,825,825,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,826,826,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,827,827,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,828,828,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,829,829,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,830,830,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,831,831,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,832,832,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,833,833,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,834,834,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,835,835,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,836,836,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,837,837,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,838,838,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,839,839,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,840,840,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,841,841,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,842,842,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,843,843,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,844,844,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,845,845,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,846,846,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,847,847,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,848,848,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,849,849,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,850,850,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,851,851,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,852,852,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,853,853,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,854,854,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,855,855,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,856,856,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,857,857,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,858,858,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,859,859,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,860,860,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,861,861,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,862,862,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,863,863,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,864,864,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,865,865,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,866,866,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,867,867,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,868,868,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,869,869,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,870,870,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,871,871,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,872,872,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,873,873,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,874,874,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,875,875,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,876,876,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,877,877,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,878,878,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,879,879,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,880,880,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,881,881,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,882,882,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,883,883,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,884,884,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,885,885,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,886,886,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,887,887,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,888,888,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,889,889,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,890,890,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,891,891,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,892,892,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,893,893,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,894,894,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,895,895,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,896,896,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,897,897,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,898,898,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,899,899,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,900,900,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,901,901,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,902,902,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,903,903,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,904,904,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,905,905,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,906,906,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,907,907,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,908,908,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,909,909,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,910,910,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,911,911,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,912,912,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,913,913,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,914,914,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,915,915,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,916,916,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,917,917,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,918,918,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,919,919,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,920,920,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,921,921,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,922,922,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,923,923,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,924,924,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,925,925,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,926,926,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,927,927,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,928,928,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,929,929,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,930,930,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,931,931,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,932,932,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,933,933,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,934,934,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,935,935,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,936,936,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,937,937,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,938,938,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,939,939,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,940,940,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,941,941,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,942,942,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,943,943,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,944,944,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,945,945,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,946,946,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,947,947,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,948,948,0,1,0,0,0,0,0,1,1
2024-07-07 16:37:59,949,949,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,950,950,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,951,951,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,952,952,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,953,953,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,954,954,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,955,955,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,956,956,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,957,957,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,958,958,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,959,959,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,960,960,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,961,961,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,962,962,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,963,963,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,964,964,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,965,965,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,966,966,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,967,967,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,968,968,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,969,969,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,970,970,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,971,971,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,972,972,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,973,973,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,974,974,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,975,975,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,976,976,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,977,977,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,978,978,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,979,979,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,980,980,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,981,981,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,982,982,0,0,0,0,0,0,0,1,1
2024-07-07 16:37:59,983,983,0,0,0,0,0,0,0,1,1
2024-07-07 1